date,store_id,area,is_urban,income_level,store_size,storage_capacity,product_id,category,subcategory,base_price,margin,discount,is_promotional_period,credit_limit,customer_footfall,stock,seasonal_factor,festival_boost,actual_demand,daily_revenue,stock_days_remaining,competitor_price
2024-04-15 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0493,Personal Care,Hygiene,225.41,24.05,14,False,50000,79,53,1.173,1.0,7,1514.77,18,215.8
2024-04-15 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0842,Home Essentials,Storage,115.37,13.74,15,False,40000,51,278,1.173,1.0,17,1824.04,12,114.4
2024-04-15 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0819,Personal Care,Hygiene,285.93,21.46,3,True,40000,49,173,1.173,1.0,9,2238.86,11,296.88
2024-04-16 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0734,Personal Care,Healthcare,199.44,16.65,5,False,50000,75,160,1.173,1.0,8,1547.63,19,192.49
2024-04-16 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1204,Personal Care,Hygiene,285.09,21.01,5,False,82500,79,230,1.173,1.0,17,4410.36,16,288.88
2024-04-16 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1600,Groceries,Staples,114.14,9.27,4,False,82500,85,287,1.173,1.0,16,1716.72,20,119.81
2024-04-16 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0066,Personal Care,Hygiene,222.31,16.08,11,False,90000,84,143,1.173,1.0,8,1529.52,18,232.82
2024-04-17 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0665,Fresh Produce,Fruits,142.36,12.75,7,False,50000,78,228,1.173,1.0,27,3420.93,18,137.3
2024-04-17 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1866,Personal Care,Healthcare,93.03,20.39,7,False,50000,95,120,1.173,1.0,16,1294.94,26,90.36
2024-04-17 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1545,Fresh Produce,Fruits,126.13,14.86,15,False,82500,97,201,1.173,1.0,21,2569.36,14,131.3
2024-04-17 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0133,Groceries,Staples,69.59,13.77,0,False,90000,89,319,1.173,1.0,38,2379.85,12,69.97
2024-04-17 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0857,Personal Care,Healthcare,95.22,18.78,3,False,40000,59,67,1.173,1.0,5,452.31,24,98.93
2024-04-18 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0810,Fresh Produce,Dairy,31.42,12.85,7,True,40000,54,213,1.173,1.0,21,633.52,26,30.8
2024-04-18 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1565,Groceries,Snacks,48.14,10.48,3,False,82500,83,234,1.173,1.0,13,544.43,16,45.95
2024-04-18 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1791,Groceries,Snacks,163.92,14.36,10,False,50000,89,164,1.173,1.0,22,3570.25,16,166.74
2024-04-18 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1153,Personal Care,Cosmetics,210.06,17.94,8,False,40000,66,137,1.173,1.0,8,1546.07,21,201.75
2024-04-18 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0678,Home Essentials,Kitchen,169.3,12.35,6,False,50000,85,401,1.173,1.0,20,3081.28,8,164.09
2024-04-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0778,Groceries,Staples,114.12,9.78,4,False,50000,85,500,1.173,1.0,33,3690.75,12,113.96
2024-04-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0474,Groceries,Staples,55.29,11.68,3,False,50000,75,155,1.173,1.0,12,597.16,8,56.89
2024-04-19 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1863,Groceries,Staples,105.62,9.12,4,False,50000,91,502,1.173,1.0,30,2978.54,27,102.61
2024-04-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1288,Home Essentials,Cleaning,86.15,17.79,5,False,82500,80,256,1.173,1.0,18,1550.72,11,82.06
2024-04-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0592,Groceries,Snacks,22.24,12.43,3,False,50000,71,177,1.173,1.0,21,462.39,27,22.03
2024-04-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1207,Fresh Produce,Vegetables,117.31,13.68,1,False,82500,81,277,1.173,1.0,34,3948.56,30,112.88
2024-04-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0677,Fresh Produce,Vegetables,145.65,13.72,6,False,50000,72,534,1.173,1.0,28,3751.87,22,143.55
2024-04-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1215,Groceries,Staples,149.98,13.89,4,False,82500,71,481,1.173,1.0,24,3167.58,12,146.83
2024-04-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0475,Fresh Produce,Vegetables,40.5,17.31,4,False,50000,82,439,1.173,1.0,34,1363.09,10,40.65
2024-04-20 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0718,Fresh Produce,Fruits,108.51,17.9,0,False,50000,61,349,1.173,1.0,33,3186.87,22,112.18
2024-04-20 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0987,Home Essentials,Cleaning,181.01,19.81,5,False,40000,48,312,1.173,1.0,15,2687.99,13,173.74
2024-04-20 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0669,Personal Care,Healthcare,234.53,21.13,14,False,50000,91,119,1.173,1.0,13,3018.41,8,233.58
2024-04-20 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0049,Home Essentials,Storage,43.48,12.84,12,True,90000,81,230,1.173,1.0,24,980.85,8,41.93
2024-04-20 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0167,Home Essentials,Kitchen,93.86,11.97,13,False,90000,102,273,1.173,1.0,14,1261.43,14,95.89
2024-04-20 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0763,Groceries,Snacks,83.54,14.03,2,True,50000,88,205,1.173,1.0,26,1911.39,17,83.46
2024-04-20 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1250,Groceries,Beverages,25.5,8.11,12,False,82500,102,563,1.173,1.0,33,765.65,26,26.16
2024-04-21 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0351,Groceries,Beverages,73.62,8.29,12,False,90000,75,293,1.173,1.0,21,1453.22,24,75.63
2024-04-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1305,Home Essentials,Kitchen,150.34,18.55,8,False,82500,99,135,1.173,1.0,16,2044.58,8,144.08
2024-04-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1627,Fresh Produce,Vegetables,45.96,16.04,14,False,50000,69,324,1.173,1.0,37,1632.63,30,44.92
2024-04-21 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0058,Groceries,Staples,123.45,10.37,5,True,90000,92,607,1.173,1.0,29,3400.95,8,128.19
2024-04-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1895,Fresh Produce,Dairy,53.83,18.12,8,True,50000,79,637,1.173,1.0,39,1784.45,16,53.4
2024-04-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0680,Groceries,Staples,157.11,10.61,11,True,50000,76,275,1.173,1.0,15,2309.55,17,153.69
2024-04-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1312,Personal Care,Cosmetics,231.69,21.89,14,True,82500,104,270,1.173,1.0,18,3544.91,11,238.23
2024-04-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1567,Personal Care,Hygiene,274.26,18.21,10,False,82500,81,166,1.173,1.0,12,2896.19,21,266.73
2024-04-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0693,Fresh Produce,Dairy,144.99,18.21,13,False,50000,70,146,1.173,1.0,19,2424.19,28,143.97
2024-04-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1603,Personal Care,Healthcare,179.68,24.29,14,False,50000,79,104,1.173,1.0,5,781.61,12,176.9
2024-04-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1388,Fresh Produce,Dairy,46.05,18.31,7,False,82500,100,159,1.173,1.0,19,743.66,7,48.0
2024-04-21 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0848,Personal Care,Healthcare,113.47,19.93,10,True,40000,63,90,1.173,1.0,7,794.31,17,112.64
2024-04-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1757,Groceries,Snacks,73.11,12.24,9,False,50000,70,459,1.173,1.0,35,2431.06,8,75.63
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0188,Home Essentials,Cleaning,172.41,12.52,0,False,90000,99,203,1.173,1.0,12,2048.26,9,173.05
2024-04-22 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1365,Groceries,Beverages,152.83,11.95,6,False,82500,104,484,1.173,1.0,31,4358.6,29,157.1
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0219,Fresh Produce,Fruits,121.7,19.03,14,False,90000,88,705,1.173,1.0,47,4919.04,8,119.41
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0073,Personal Care,Cosmetics,81.87,21.9,7,False,90000,80,205,1.173,1.0,14,1043.07,12,79.93
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0147,Personal Care,Cosmetics,255.55,16.22,9,False,90000,103,89,1.173,1.0,8,1860.39,18,244.81
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0301,Personal Care,Cosmetics,86.43,21.22,14,True,90000,85,115,1.173,1.0,7,605.0,15,87.3
2024-04-22 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1562,Home Essentials,Kitchen,131.54,11.94,10,True,82500,99,188,1.173,1.0,13,1453.5,7,131.98
2024-04-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0100,Personal Care,Cosmetics,144.19,20.03,14,False,90000,88,93,1.173,1.0,9,1297.75,22,141.11
2024-04-23 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1474,Personal Care,Hygiene,57.97,22.03,7,False,82500,78,114,1.173,1.0,8,431.31,24,55.1
2024-04-23 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0424,Groceries,Staples,149.28,12.55,4,False,50000,62,194,1.173,1.0,27,3546.89,28,154.36
2024-04-23 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0959,Personal Care,Healthcare,139.52,19.9,8,False,40000,50,86,1.173,1.0,11,1473.3,7,140.07
2024-04-23 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1233,Personal Care,Healthcare,165.78,20.99,9,False,82500,78,97,1.173,1.0,13,1874.94,21,161.43
2024-04-23 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1147,Groceries,Staples,89.65,14.12,8,False,40000,61,141,1.173,1.0,12,1043.49,8,91.94
2024-04-23 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1239,Personal Care,Cosmetics,244.56,21.26,0,False,82500,98,232,1.173,1.0,14,3081.47,19,249.9
2024-04-24 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1079,Groceries,Beverages,146.44,12.88,4,False,40000,54,513,1.173,1.0,25,3624.42,16,149.04
2024-04-24 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0378,Fresh Produce,Dairy,92.63,18.78,7,False,90000,80,286,1.173,1.0,35,2917.87,28,89.14
2024-04-24 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1711,Home Essentials,Kitchen,192.25,16.01,9,False,50000,80,392,1.173,1.0,20,3575.92,27,189.87
2024-04-24 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1087,Groceries,Snacks,90.55,12.27,11,False,40000,49,193,1.173,1.0,14,1166.34,29,92.03
2024-04-24 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0468,Personal Care,Hygiene,263.79,16.68,8,False,50000,63,165,1.173,1.0,10,2506.02,27,256.43
2024-04-24 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1439,Personal Care,Cosmetics,141.72,19.27,3,False,82500,82,159,1.173,1.0,9,1160.72,12,144.88
2024-04-24 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0014,Groceries,Beverages,55.79,10.95,9,True,90000,77,199,1.173,1.0,24,1258.68,12,57.52
2024-04-24 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1780,Fresh Produce,Fruits,76.92,16.79,6,False,50000,98,368,1.173,1.0,26,1779.93,30,74.85
2024-04-24 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0281,Home Essentials,Storage,61.44,14.27,12,False,90000,91,144,1.173,1.0,20,1093.66,16,59.63
2024-04-26 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0905,Personal Care,Healthcare,230.61,24.09,10,True,40000,64,89,1.173,1.0,10,2075.48,21,225.94
2024-04-26 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1121,Home Essentials,Storage,203.58,17.48,14,False,40000,59,175,1.173,1.0,16,3224.72,16,201.87
2024-04-26 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1623,Fresh Produce,Vegetables,49.76,12.81,11,True,50000,95,263,1.173,1.0,24,1062.8,27,50.4
2024-04-26 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0262,Groceries,Snacks,80.74,14.55,10,False,90000,95,480,1.173,1.0,34,2498.19,26,79.35
2024-04-26 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0854,Personal Care,Cosmetics,125.47,22.82,0,False,40000,47,124,1.173,1.0,8,883.29,9,121.54
2024-04-26 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0751,Home Essentials,Storage,48.84,13.23,2,False,50000,68,361,1.173,1.0,18,826.34,30,48.51
2024-04-26 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0388,Home Essentials,Kitchen,78.96,11.55,10,False,90000,79,164,1.173,1.0,14,1050.21,22,77.52
2024-04-26 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1387,Home Essentials,Storage,205.93,13.38,5,False,82500,84,280,1.173,1.0,22,4077.38,9,206.97
2024-04-27 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0187,Home Essentials,Kitchen,136.6,13.88,13,False,90000,78,413,1.173,1.0,20,2404.23,29,134.29
2024-04-28 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1444,Home Essentials,Storage,50.46,15.47,2,False,82500,71,198,1.173,1.0,23,1102.55,21,52.26
2024-04-28 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0288,Fresh Produce,Dairy,108.85,15.56,10,False,90000,76,477,1.173,1.0,28,2743.07,28,108.61
2024-04-28 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0735,Groceries,Beverages,90.24,11.38,13,False,50000,71,477,1.173,1.0,28,2400.44,16,93.1
2024-04-28 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0595,Fresh Produce,Fruits,134.03,13.29,7,True,50000,63,401,1.173,1.0,22,2801.29,18,133.7
2024-04-28 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1543,Personal Care,Cosmetics,60.52,16.74,9,False,82500,84,374,1.173,1.0,18,991.38,16,59.72
2024-04-28 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1723,Personal Care,Hygiene,160.61,22.62,4,False,50000,72,118,1.173,1.0,8,1207.8,13,156.7
2024-04-28 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0691,Home Essentials,Storage,129.54,16.16,11,False,50000,65,186,1.173,1.0,15,1651.68,13,123.46
2024-04-29 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1619,Groceries,Staples,166.17,12.2,2,False,50000,88,354,1.173,1.0,32,4892.0,28,166.54
2024-04-29 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1336,Personal Care,Healthcare,243.37,21.91,13,False,82500,79,268,1.173,1.0,14,3407.2,9,248.82
2024-04-29 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0239,Home Essentials,Kitchen,148.24,18.08,13,False,90000,83,431,1.173,1.0,23,2898.04,11,154.79
2024-04-30 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1477,Groceries,Beverages,39.92,11.74,0,False,82500,70,246,1.173,1.0,23,872.32,26,41.07
2024-04-30 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0306,Personal Care,Cosmetics,121.86,17.08,10,True,90000,105,252,1.173,1.0,20,2291.01,17,118.08
2024-04-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0641,Home Essentials,Storage,69.15,16.05,8,False,50000,74,308,1.173,1.0,15,1016.44,12,72.41
2024-04-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0587,Fresh Produce,Vegetables,87.66,18.94,9,True,50000,71,375,1.173,1.0,39,3110.96,24,85.07
2024-05-01 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0651,Groceries,Beverages,135.9,8.6,7,False,50000,69,119,1.1,1.0,14,1636.18,14,139.91
2024-05-01 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1462,Personal Care,Healthcare,254.83,19.62,4,False,82500,96,152,1.1,1.0,8,1814.4,14,249.15
2024-05-01 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0060,Fresh Produce,Fruits,91.57,14.95,10,False,90000,79,509,1.1,1.0,31,2838.52,14,92.96
2024-05-01 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0184,Personal Care,Cosmetics,109.85,19.54,0,True,90000,82,175,1.1,1.0,11,1039.21,24,107.73
2024-05-01 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0836,Personal Care,Healthcare,104.25,19.89,6,True,40000,60,148,1.1,1.0,10,969.49,15,101.49
2024-05-01 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1103,Home Essentials,Cleaning,249.12,18.93,11,False,40000,59,195,1.1,1.0,17,3599.75,27,257.05
2024-05-01 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0357,Fresh Produce,Vegetables,125.08,18.76,7,True,90000,87,275,1.1,1.0,25,2720.59,20,125.24
2024-05-02 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0598,Personal Care,Cosmetics,52.84,24.86,15,True,50000,69,169,1.1,1.0,15,721.29,14,51.6
2024-05-02 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1471,Fresh Produce,Dairy,125.2,17.23,12,True,82500,84,506,1.1,1.0,35,3987.7,10,128.48
2024-05-02 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1468,Fresh Produce,Dairy,87.11,13.76,13,False,82500,96,546,1.1,1.0,31,2673.34,28,89.75
2024-05-02 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1550,Fresh Produce,Vegetables,68.5,13.51,7,True,82500,95,466,1.1,1.0,34,2282.31,18,67.29
2024-05-02 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0591,Groceries,Beverages,147.62,13.02,3,True,50000,84,404,1.1,1.0,20,2922.85,18,153.97
2024-05-02 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1958,Personal Care,Healthcare,179.57,15.65,11,False,50000,70,152,1.1,1.0,9,1502.97,11,179.45
2024-05-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1672,Groceries,Staples,164.83,14.77,3,False,50000,92,218,1.1,1.0,21,3288.33,19,170.75
2024-05-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1710,Groceries,Snacks,36.07,13.04,13,True,50000,83,462,1.1,1.0,25,856.7,13,37.39
2024-05-03 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0657,Home Essentials,Cleaning,209.47,18.67,7,False,50000,60,191,1.1,1.0,20,4105.7,9,201.72
2024-05-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1828,Personal Care,Hygiene,246.11,23.39,10,True,50000,64,299,1.1,1.0,15,3617.83,14,257.45
2024-05-03 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0558,Home Essentials,Storage,117.03,14.21,6,True,50000,62,168,1.1,1.0,10,1170.28,21,120.59
2024-05-03 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0970,Groceries,Staples,26.85,11.29,1,False,40000,48,129,1.1,1.0,11,289.41,8,26.44
2024-05-03 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1349,Fresh Produce,Vegetables,54.13,15.26,14,False,82500,73,463,1.1,1.0,42,2091.6,17,54.92
2024-05-03 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1100,Personal Care,Hygiene,216.76,15.35,6,False,40000,57,157,1.1,1.0,8,1682.03,14,207.84
2024-05-04 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1456,Home Essentials,Kitchen,174.16,16.96,15,True,82500,70,268,1.1,1.0,17,2931.14,9,179.38
2024-05-04 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1243,Groceries,Staples,26.24,11.05,5,False,82500,87,187,1.1,1.0,16,403.12,16,27.22
2024-05-04 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0998,Home Essentials,Kitchen,222.85,11.89,15,False,40000,54,64,1.1,1.0,7,1481.98,16,232.03
2024-05-04 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1730,Groceries,Beverages,154.25,9.18,1,False,50000,88,415,1.1,1.0,30,4164.82,26,157.48
2024-05-04 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0858,Personal Care,Cosmetics,75.95,19.95,6,True,40000,45,134,1.1,1.0,11,726.84,20,78.28
2024-05-04 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1755,Groceries,Snacks,67.38,11.89,11,False,50000,91,339,1.1,1.0,19,1165.03,19,70.43
2024-05-04 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0165,Groceries,Staples,59.01,13.16,10,False,90000,91,370,1.1,1.0,18,1019.7,20,58.66
2024-05-05 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1590,Groceries,Beverages,185.3,14.56,7,False,82500,80,279,1.1,1.0,20,3446.55,11,181.75
2024-05-05 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0386,Fresh Produce,Vegetables,88.05,19.36,1,False,90000,88,248,1.1,1.0,34,2754.28,12,84.72
2024-05-05 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0298,Home Essentials,Cleaning,232.67,11.3,0,True,90000,83,222,1.1,1.0,12,2540.81,23,240.81
2024-05-05 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1528,Home Essentials,Kitchen,219.4,14.08,5,True,82500,90,238,1.1,1.0,19,3751.68,30,217.31
2024-05-05 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1326,Personal Care,Cosmetics,190.21,16.26,1,False,82500,74,65,1.1,1.0,7,1224.95,15,185.78
2024-05-05 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0485,Home Essentials,Storage,108.63,15.17,11,False,50000,68,282,1.1,1.0,16,1738.14,10,104.75
2024-05-05 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0252,Personal Care,Healthcare,193.57,23.96,5,False,90000,92,184,1.1,1.0,16,2942.22,26,192.13
2024-05-05 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1932,Groceries,Snacks,190.21,9.71,3,False,50000,78,175,1.1,1.0,19,3433.3,23,186.79
2024-05-05 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0122,Home Essentials,Cleaning,195.02,17.28,6,False,90000,74,133,1.1,1.0,14,2621.13,21,192.6
